X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,T,Y
0.9855423277223478,-2.080558047969551,2.4193811106699856,-0.21474904029115427,-0.24726647633474264,0.9009083959794932,3.454012396940425,-3.800968907367147,-0.8570442664784594,0.9394270695993585,1.0,18.982903645889817
0.5429209333918418,0.8417000146508391,-0.42479678581329083,1.5206653188701036,-0.692098772685138,2.7837328717838488,-0.7251786815328514,1.9421043962530697,4.048652074894854,0.3855067966779553,1.0,14.665600229738509
0.5559903634097594,1.2042331400663577,1.4039730949062152,-1.8655297425420891,1.6486505647302663,-0.3300097433786773,1.9074297277143113,-1.9095700745921844,0.6213286631177131,0.08352655082684157,1.0,17.151079834625698
-1.2460876244387187,-0.854979575140314,-1.2354925684216818,0.17048646901080589,0.024184229970783122,-1.7898075266122964,-0.45276001523739473,2.043469059809386,-0.7931267593876102,-1.3283448919535092,0.0,12.251848848615717
0.8503325110572598,-1.1681498521462994,0.19593485120087828,0.23443588510556213,-1.6571171302578622,2.3692174379124493,0.5741132624053545,-0.05287729159224641,2.1623324929200374,0.04181623606826396,0.0,10.355356993386128
-0.7607903922611391,-0.7561181866788458,-0.5024866483810208,0.33322777731737335,1.0588872450822535,-3.164498964196365,-1.1164643419967712,-0.807731582371603,-1.7540881981443286,0.44881492432433967,0.0,13.564416417418268
-1.0719193191122973,1.8858849535269004,0.8596005474628392,1.0718680390863153,1.9659129849195494,-2.8407576111274992,-1.6348096815704243,1.2642582948923202,0.11609603647617861,1.1470876553543434,1.0,21.839661006873477
-0.5153596481660476,2.0965381920072517,-3.2759111988496263,0.3205232544297029,-2.095751493992035,1.4906677206698864,-2.416924788891401,3.0506340538100156,2.9247706792516177,-0.015625321456066044,0.0,8.552752706068635
2.157063376934077,-0.5269282535384184,0.06990435441668508,-1.3465919287625707,-1.3580358403389154,1.978144954953623,0.40647929952854,0.018391777123876865,-0.02434238013919665,-1.506488260771383,1.0,16.84697273856706
0.006917398689028409,0.44697953983222233,-0.663316752474912,-0.8869541369814458,0.9586110523541395,-0.8307206807942669,-0.5230566912056174,0.4371801832849531,-0.33217287980182464,-1.0096090195558056,1.0,19.294624303636084
-1.2561541502362565,-1.1541608272716934,-0.6108201433552731,2.5776256074543564,-1.6725774017805968,-0.9480721842095655,-2.9265714189757888,0.8673801787067879,-1.0423829137264264,0.5259500587233068,0.0,13.923356115108687
-1.121573994379288,-0.5166553187174454,1.2292685077838066,2.9663603252489343,-3.641467937383086,2.1701555911791077,-2.089904455226546,0.363492818359889,-0.459753639721962,1.5404361618158657,0.0,10.783468903457509
0.8219382780759207,-3.0045707871616907,-0.8759652081172669,-1.5052030631425333,-0.6290685340307409,0.7366116788347714,-0.4835528479919087,-0.2046190383544293,-1.8122815719995304,-1.9942691356526367,0.0,10.973897374063771
0.11678419490728009,-1.2433602176399416,-2.379540383601471,-0.48746622616467583,-1.1748006409297613,0.8798988741347944,-1.3428558290763466,2.218774323691868,0.9685098407983765,-0.8174970164136041,0.0,10.711341109742671
-0.7972720361076686,1.2261597031739697,-1.0807771884767068,-0.6900587599443637,1.0136431981804592,-3.0037203646003645,-0.6422408477101773,0.5265891381487857,-1.2159693677630856,0.11189951685262522,0.0,11.260622073532543
1.1105517104850462,0.5499136374152662,-1.2249060671398435,-3.310683655733376,1.6852603401075688,0.918068397975671,0.6215012907687094,0.45892753915107937,0.3476551130029395,-2.5130104326045113,1.0,15.00914698928829
1.9294383608773211,1.034195792419085,-2.794956364874897,-3.326403677062067,1.7617557732414122,-0.9145941966821423,0.08193143936629621,-0.13319737997690317,-0.5973959209686456,-2.4887975908911377,0.0,10.660453401833035
-1.635734183293569,0.5437315411702022,-1.7360227516637081,-1.8159097723532025,0.6679565024368384,-2.120447619100739,-1.9951801545415238,2.905926876961992,-0.11656352686834756,-0.9115407085546523,0.0,9.684834976084876
0.3384809569894145,-0.2209473297906317,-1.284797215378298,-1.5875882609835064,0.9058558949972739,-0.9166226951589378,-0.1517471056581821,0.9528485516414249,0.3803465154016152,-1.319721107073796,0.0,10.883282021559099
0.4391284774613595,-0.273968534878807,-1.815768037203223,-0.049753038020495244,-0.9864411432747842,-0.3925908551734322,-2.3763627874084055,2.9687649833182235,0.8480623141797557,-0.9454274468123085,0.0,11.620565092362883
0.08613096706056833,0.5441152858673244,-0.26102758810306403,-1.0138462230866063,2.516063208574413,-0.9330177941502176,2.2801209778140636,-0.926216535642538,-0.30033341209086684,0.015764353788385366,0.0,13.324696875819997
1.2068671027636337,-1.8800732983814759,-0.6757502480360609,-0.5744809505856264,-1.3478721240282343,1.620895677462217,0.7393939608218463,-0.5977057066194793,-1.0915826515094944,-0.46348576187320334,1.0,17.740357568096197
-0.309592200964275,-1.665297875284194,-0.5161495878178256,1.3708091120116002,-1.2523698332566744,1.957621679729915,0.7972675233994028,-0.3006934055526786,-0.49343562019663567,0.6430208410928717,1.0,17.752370353327017
-0.3386521139318216,-0.5497700605371122,-1.0294736692773827,-0.47577149350475795,0.06334319555824333,-1.505085651308831,-2.017188632382915,1.754440897214624,-0.2844110149354102,0.13494353072644338,0.0,10.894746854249664
-1.0375379253536123,0.29899917233483475,-3.7577599827572437,0.2694306862677698,0.59544891647516,0.07505759552197172,-2.622740808009193,2.4043596554649866,0.3885770258179755,-0.2930966464001047,0.0,13.104095644782957
0.27103432114310994,-1.5822164658004907,-0.09321554523438946,-2.0310109840264285,2.4535925125849998,-3.3366030558134954,1.4650169650192908,-0.6492271608798768,-3.012653228762123,0.14227594093506646,0.0,11.974789298641022
0.6226652782355828,-1.025462996454283,1.8922629680829315,0.7242877631714018,0.9033762533067193,-1.6267803400573824,2.0666131862155246,-2.265239111271887,-2.633072528583841,0.8825333193820413,1.0,21.63913718251025
